window_start,window_end,event_count,unique_messages,distinct_hosts,distinct_processes,avg_msg_length,failed_auth_count,invalid_user_count,entropy_tokens,isolation_forest_label,isolation_forest_score,one_class_svm_label,one_class_svm_score,dbscan_label,dbscan_score,ensemble_anomaly
2025-07-06 02:22:01,2025-07-06 02:23:01,5,1,1,1,96.0,0,0,3.9698157824268097,1,0.2155319427598098,1,1.091652167075491,-1,-1,1
2025-07-06 02:32:01,2025-07-06 02:33:01,5,5,3,4,110.2,0,0,5.385350101808129,-1,-0.0574916079747958,1,0.8828040297143218,-1,-1,1
2025-07-06 03:12:01,2025-07-06 03:13:01,2,2,2,2,105.5,0,0,4.807354922057605,1,0.09437633587349703,1,0.7507519438890107,-1,-1,1
2025-07-06 03:13:01,2025-07-06 03:14:01,2,2,1,2,79.5,0,0,4.169925001442312,1,0.19942342534371565,1,1.1726440471194906,-1,-1,1
2025-07-06 03:53:01,2025-07-06 03:54:01,5,5,2,2,60.2,0,0,4.657882376868652,1,0.07014503895977209,1,1.4945257071069982,-1,-1,1
2025-07-06 04:03:01,2025-07-06 04:04:01,2,2,1,1,34.5,0,0,3.0850551027564768,1,0.22628281529772193,1,0.6929453430427621,1,0,0
2025-07-06 04:08:01,2025-07-06 04:09:01,2,2,1,1,33.5,0,0,3.0850551027564768,1,0.225963201543054,1,0.6524773705278655,1,0,0
2025-07-06 04:33:01,2025-07-06 04:34:01,3,3,1,1,48.0,0,0,4.087462841250339,1,0.20998944433679956,1,1.1766277117808492,-1,-1,1
2025-07-06 05:03:01,2025-07-06 05:04:01,4,4,1,1,77.5,0,0,5.402964207440786,1,0.18328402671416583,1,1.3671442820146744,-1,-1,1
2025-07-06 08:32:01,2025-07-06 08:33:01,7,7,1,5,212.85714285714286,0,0,5.960009950238081,-1,-0.03620296544316359,1,0.10506517301088891,-1,-1,1
2025-07-06 08:33:01,2025-07-06 08:34:01,3,3,1,3,111.33333333333333,0,0,5.333241498888144,1,0.1546149054090265,1,0.7203443146011743,-1,-1,1
2025-07-06 08:35:01,2025-07-06 08:36:01,1,1,1,1,36.0,0,0,2.584962500721156,1,0.21899148033464721,1,0.667053723869909,1,0,0
2025-07-06 08:43:01,2025-07-06 08:44:01,1,1,1,1,92.0,0,0,2.8073904508767225,1,0.22168952463797081,1,0.9054754135078582,1,0,0
2025-07-06 08:53:01,2025-07-06 08:54:01,1,1,1,1,92.0,0,0,2.8073904508767225,1,0.22168952463797081,1,0.9054754135078582,1,0,0
2025-07-06 09:08:01,2025-07-06 09:09:01,1,1,1,1,170.0,0,0,4.0,1,0.21105659261613074,-1,-0.0293170971101695,-1,-1,1
2025-07-06 09:14:01,2025-07-06 09:15:01,1,1,1,1,35.0,0,0,2.321928094887362,1,0.2103929612810217,1,0.6296770180559328,1,0,0
2025-07-06 09:24:01,2025-07-06 09:25:01,2,2,1,2,242.0,0,0,5.414497779200461,1,0.13601243322900747,1,0.032761933606614946,-1,-1,1
2025-07-06 09:31:01,2025-07-06 09:32:01,1,1,1,1,42.0,0,0,2.321928094887362,1,0.21063278831921506,1,0.8617258425840824,-1,-1,1
2025-07-06 09:32:01,2025-07-06 09:33:01,3,3,1,3,76.66666666666667,0,0,4.857980995127572,1,0.15915594782206444,1,1.2850236150736016,-1,-1,1
2025-07-06 10:12:01,2025-07-06 10:13:01,1,1,1,1,45.0,0,0,2.0,1,0.20367368442407113,1,0.9393675721348131,1,0,0
2025-07-06 10:13:01,2025-07-06 10:14:01,2,2,1,2,94.0,0,0,4.954196310386874,1,0.1985520959089559,1,0.9591119563019248,-1,-1,1
2025-07-06 10:17:01,2025-07-06 10:18:01,1,1,1,1,89.0,0,0,2.94770277922009,1,0.2262028424703627,1,0.9533689810678183,-1,-1,1
2025-07-06 10:52:01,2025-07-06 10:53:01,3,3,1,2,38.0,0,0,4.087462841250339,1,0.18499250484590268,1,0.8984205816008242,-1,-1,1
2025-07-06 10:53:01,2025-07-06 10:54:01,1,1,1,1,83.0,0,0,4.142664355548848,1,0.2258770698054675,1,1.0363097473484721,-1,-1,1
2025-07-06 11:07:01,2025-07-06 11:08:01,1,1,1,1,36.0,0,0,2.8073549220576037,1,0.22603758116171063,1,0.6666971402101858,1,0,0
2025-07-06 11:08:01,2025-07-06 11:09:01,1,1,1,1,99.0,0,0,3.4594316186372973,1,0.22953126845790456,1,0.7848561275148569,-1,-1,1
2025-07-06 11:14:01,2025-07-06 11:15:01,1,1,1,1,125.0,0,0,3.85216872360328,1,0.22465671992933123,1,0.3306094386332532,-1,-1,1
2025-07-06 11:21:01,2025-07-06 11:22:01,5,5,2,3,52.4,0,0,5.064869077788815,1,0.056117142970537714,1,1.4029304622034466,-1,-1,1
2025-07-06 11:59:01,2025-07-06 12:00:01,1,1,1,1,29.0,0,0,2.584962500721156,1,0.21454552121960424,1,0.37157840826701616,-1,-1,1
2025-07-06 12:00:01,2025-07-06 12:01:01,3,3,1,2,116.66666666666667,0,0,4.941744485170487,1,0.18917355718220707,1,0.6277820927275393,-1,-1,1
2025-07-06 12:01:01,2025-07-06 12:02:01,4,4,1,2,57.25,0,0,4.4496987351738495,1,0.18005236392171564,1,1.393658350204344,-1,-1,1
2025-07-06 12:02:01,2025-07-06 12:03:01,6,6,1,4,89.33333333333333,0,0,5.6716291037221565,1,0.08230734501086046,1,1.3561699123053472,-1,-1,1
2025-07-06 12:03:01,2025-07-06 12:04:01,9,9,1,5,98.77777777777777,0,0,6.013823774428918,-1,-0.020725086303467255,1,1.3729555456456737,-1,-1,1
2025-07-06 12:04:01,2025-07-06 12:05:01,3,3,1,1,80.33333333333333,0,0,4.967308102179059,1,0.20202786799213157,1,1.2524766993680956,-1,-1,1
2025-07-06 12:05:01,2025-07-06 12:06:01,3,3,2,2,90.66666666666667,0,0,4.643856189774724,1,0.1063377226717152,1,1.105323073767977,-1,-1,1
2025-07-06 12:17:01,2025-07-06 12:18:01,2,2,1,1,57.5,0,0,4.321928094887363,1,0.2266507057868543,1,1.2237342110363052,-1,-1,1
2025-07-06 12:30:01,2025-07-06 12:31:01,1,1,1,1,68.0,0,0,2.8073549220576037,1,0.2277452212426701,1,1.1618529508773499,-1,-1,1
2025-07-06 12:31:01,2025-07-06 12:32:01,1,1,1,1,78.0,0,0,3.906890595608519,1,0.23346644347204054,1,1.0946174041340662,-1,-1,1
2025-07-06 12:58:01,2025-07-06 12:59:01,1,1,1,1,105.0,0,0,3.085055102756477,1,0.22267035510765326,1,0.6764212178168307,-1,-1,1
2025-07-06 12:59:01,2025-07-06 13:00:01,1,1,1,1,79.0,0,0,3.906890595608519,1,0.23346644347204054,1,1.0842771415073251,1,0,0
2025-07-06 13:11:01,2025-07-06 13:12:01,1,1,1,1,23.0,0,0,2.0,1,0.19278151292337892,1,0.05799325149644474,-1,-1,1
2025-07-06 13:12:01,2025-07-06 13:13:01,1,1,1,1,64.0,0,0,2.8073549220576037,1,0.22923178024139684,1,1.1647019799462512,1,0,0
2025-07-06 13:39:01,2025-07-06 13:40:01,1,1,1,1,116.0,0,0,3.773557262275186,1,0.22937335038603746,1,0.4785950826249703,-1,-1,1
2025-07-06 14:07:01,2025-07-06 14:08:01,1,1,1,1,79.0,0,0,2.8073549220576037,1,0.22477350746242886,1,1.0862048393616348,-1,-1,1
2025-07-06 14:08:01,2025-07-06 14:09:01,2,2,1,2,30.5,0,0,2.8073549220576037,1,0.17052315717229338,1,0.5210230749941331,-1,-1,1
2025-07-06 14:09:01,2025-07-06 14:10:01,2,2,1,1,37.5,0,0,2.5,1,0.20141781336101788,1,0.806263742579592,-1,-1,1
2025-07-06 14:15:01,2025-07-06 14:16:01,4,4,1,2,127.0,0,0,4.954511459715549,1,0.1705679569417719,1,0.5198358132574015,-1,-1,1
2025-07-06 14:16:01,2025-07-06 14:17:01,2,2,1,2,65.0,0,0,4.392317422778761,1,0.201231274098495,1,1.2542223553568164,-1,-1,1
2025-07-06 14:17:01,2025-07-06 14:18:01,1,1,1,1,90.0,0,0,3.4594316186372973,1,0.23263927709262833,1,0.9373613928321873,1,0,0
2025-07-06 14:29:01,2025-07-06 14:30:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-06 14:43:01,2025-07-06 14:44:01,2,2,1,2,96.0,0,0,4.623516641218015,1,0.19672530250205456,1,0.9262026926791904,-1,-1,1
2025-07-06 14:44:01,2025-07-06 14:45:01,1,1,1,1,37.0,0,0,2.8073549220576037,1,0.22691123055654217,1,0.7028165260903059,-1,-1,1
2025-07-06 14:56:01,2025-07-06 14:57:01,3,3,1,1,37.0,0,0,4.243856189774725,1,0.20504114845784788,1,0.8632810359145537,-1,-1,1
2025-07-06 14:57:01,2025-07-06 14:58:01,3,3,1,2,206.33333333333334,0,0,5.441291123193999,1,0.14056676280427755,1,0.09804335202594316,-1,-1,1
2025-07-06 15:10:01,2025-07-06 15:11:01,1,1,1,1,54.0,0,0,3.095795255000934,1,0.23257332776325873,1,1.0994313034628433,1,0,0
2025-07-06 15:24:01,2025-07-06 15:25:01,1,1,1,1,50.0,0,0,2.5,1,0.21619475617423456,1,1.041670928271433,1,0,0
2025-07-06 15:30:01,2025-07-06 15:31:01,2,2,1,1,69.5,0,0,3.906890595608519,1,0.2295884067153442,1,1.2505876582658573,-1,-1,1
2025-07-06 15:45:01,2025-07-06 15:46:01,3,3,1,1,78.66666666666667,0,0,4.664497779200461,1,0.20801820130660453,1,1.2726551227890113,-1,-1,1
2025-07-06 15:58:01,2025-07-06 15:59:01,1,1,1,1,70.0,0,0,2.8073549220576037,1,0.22711737971147433,1,1.1550414968749578,1,0,0
2025-07-06 16:12:01,2025-07-06 16:13:01,4,4,2,2,111.75,0,0,5.134918517496291,1,0.0890533695944748,1,0.7953873332123216,-1,-1,1
2025-07-06 16:15:01,2025-07-06 16:16:01,1,1,1,1,107.0,0,0,3.521640636343318,1,0.2280598225921442,1,0.6398147287269289,-1,-1,1
2025-07-06 16:16:01,2025-07-06 16:17:01,1,1,1,1,50.0,0,0,2.25,1,0.2091100212259588,1,1.0416903319615685,1,0,0
2025-07-06 16:17:01,2025-07-06 16:18:01,2,2,1,2,75.0,0,0,3.7004397181410926,1,0.19936720119125056,1,1.2172669624697008,-1,-1,1
2025-07-06 16:18:01,2025-07-06 16:19:01,1,1,1,1,72.0,0,0,3.589898095464288,1,0.2317665661920782,1,1.1436494818853973,1,0,0
2025-07-06 16:29:01,2025-07-06 16:30:01,8,7,2,5,79.0,0,0,5.781036112553423,-1,-0.01869078660932033,1,1.6180892538461222,-1,-1,1
2025-07-06 16:43:01,2025-07-06 16:44:01,2,2,1,2,55.5,0,0,3.640223928941852,1,0.19899021483656598,1,1.2063329663074889,-1,-1,1
2025-07-06 17:23:01,2025-07-06 17:24:01,3,3,1,3,74.33333333333333,0,0,4.735926350629033,1,0.15768886033808,1,1.3051611031459132,-1,-1,1
2025-07-06 17:34:01,2025-07-06 17:35:01,1,1,1,1,35.0,0,0,2.321928094887362,1,0.2103929612810217,1,0.6296770180559328,1,0,0
2025-07-06 17:48:01,2025-07-06 17:49:01,1,1,1,1,92.0,0,0,2.8073904508767225,1,0.22168952463797081,1,0.9054754135078582,1,0,0
2025-07-06 17:57:01,2025-07-06 17:58:01,1,1,1,1,92.0,0,0,2.8073904508767225,1,0.22168952463797081,1,0.9054754135078582,1,0,0
2025-07-06 18:00:01,2025-07-06 18:01:01,23,2,1,1,61.0,0,0,3.8377998261289004,1,0.15603423339761502,1,2.1690195219745334,-1,-1,1
2025-07-06 18:05:01,2025-07-06 18:06:01,1,1,1,1,92.0,0,0,3.807354922057604,1,0.23288882598223848,1,0.904513826806852,1,0,0
2025-07-06 18:07:01,2025-07-06 18:08:01,1,1,1,1,133.0,0,0,3.3219280948873626,1,0.21108747795731775,1,0.21673683520937104,1,0,0
2025-07-06 18:09:01,2025-07-06 18:10:01,2,2,1,2,54.0,0,0,4.169925001442312,1,0.2002120795618465,1,1.186500344374874,-1,-1,1
2025-07-06 18:22:01,2025-07-06 18:23:01,2,2,1,2,114.0,0,0,4.349191770915039,1,0.19301485662836126,1,0.5972237671492842,-1,-1,1
2025-07-06 18:23:01,2025-07-06 18:24:01,2,2,1,1,151.0,0,0,4.647408651885231,1,0.20046005792512728,1,0.09993099944412975,-1,-1,1
2025-07-06 18:36:01,2025-07-06 18:37:01,1,1,1,1,92.0,0,0,3.0,1,0.22534151677100422,1,0.9055258867357843,1,0,0
2025-07-06 18:37:01,2025-07-06 18:38:01,4,4,1,3,52.25,0,0,4.857980995127572,1,0.13700472372174194,1,1.3247211167689272,-1,-1,1
2025-07-06 18:50:01,2025-07-06 18:51:01,4,4,1,2,137.0,0,0,5.160200209682092,1,0.16592976063418746,1,0.36663713194963776,-1,-1,1
2025-07-06 18:51:01,2025-07-06 18:52:01,1,1,1,1,31.0,0,0,1.0,1,0.14704368471441537,1,0.46228260890383055,-1,-1,1
2025-07-06 19:04:01,2025-07-06 19:05:01,3,3,1,3,99.66666666666667,0,0,5.047291203466789,1,0.15785809905983594,1,0.9420744466059574,-1,-1,1
2025-07-06 19:17:01,2025-07-06 19:18:01,3,3,1,2,44.666666666666664,0,0,4.247927513443585,1,0.19126584692959414,1,1.097798102850298,-1,-1,1
2025-07-06 19:18:01,2025-07-06 19:19:01,1,1,1,1,147.0,0,0,4.459431618637297,1,0.21251832888137112,1,0.06756049237389661,-1,-1,1
2025-07-06 19:19:01,2025-07-06 19:20:01,1,1,1,1,66.0,0,0,3.4594316186372973,1,0.23437713618787276,1,1.1640378548047607,1,0,0
2025-07-06 19:31:01,2025-07-06 19:32:01,8,7,1,3,113.625,0,0,5.79644128241778,1,0.07831605700437277,1,1.0110113072211924,-1,-1,1
2025-07-06 19:32:01,2025-07-06 19:33:01,1,1,1,1,79.0,0,0,3.906890595608519,1,0.23346644347204054,1,1.0842771415073251,1,0,0
2025-07-06 19:45:01,2025-07-06 19:46:01,4,4,1,2,138.0,0,0,5.135060187589039,1,0.16592976063418746,1,0.35321845644085315,-1,-1,1
2025-07-06 19:58:01,2025-07-06 19:59:01,1,1,1,1,35.0,0,0,2.8073549220576037,1,0.22603758116171063,1,0.6290723017618234,1,0,0
2025-07-06 20:03:01,2025-07-06 20:04:01,4,4,1,4,40.75,0,0,4.459431618637297,1,0.09604826725419185,1,1.0529817013421159,-1,-1,1
2025-07-06 20:04:01,2025-07-06 20:05:01,1,1,1,1,192.0,0,0,4.168295834054489,1,0.19828177987842965,1,0.005736505382092361,1,0,0
2025-07-06 20:05:01,2025-07-06 20:06:01,3,3,1,3,63.0,0,0,4.247927513443585,1,0.1472577551101497,1,1.3382217617341645,-1,-1,1
2025-07-06 20:14:01,2025-07-06 20:15:01,1,1,1,1,35.0,0,0,2.321928094887362,1,0.2103929612810217,1,0.6296770180559328,1,0,0
2025-07-06 20:30:01,2025-07-06 20:31:01,1,1,1,1,92.0,0,0,3.807354922057604,1,0.23288882598223848,1,0.904513826806852,1,0,0
2025-07-06 20:35:01,2025-07-06 20:36:01,1,1,1,1,9.0,0,0,-0.0,1,0.08768218297268504,-1,-0.9000586640409054,1,0,1
2025-07-06 20:38:01,2025-07-06 20:39:01,1,1,1,1,45.0,0,0,3.0,1,0.23442133743126625,1,0.9387005099415866,1,0,0
2025-07-06 20:46:01,2025-07-06 20:47:01,1,1,1,1,309.0,0,0,4.840223928941852,1,0.1471013743747019,-1,-2.1321525885417074,-1,-1,1
2025-07-06 20:53:01,2025-07-06 20:54:01,1,1,1,1,92.0,0,0,2.8073904508767225,1,0.22168952463797081,1,0.9054754135078582,1,0,0
2025-07-06 21:00:01,2025-07-06 21:01:01,1,1,1,1,66.0,0,0,2.94770277922009,1,0.23086866407698214,1,1.1650127214937847,1,0,0
2025-07-06 21:03:01,2025-07-06 21:04:01,1,1,1,1,92.0,0,0,3.807354922057604,1,0.23288882598223848,1,0.904513826806852,1,0,0
2025-07-06 21:08:01,2025-07-06 21:09:01,1,1,1,1,32.0,0,0,1.9182958340544896,1,0.19659327957770778,1,0.5077316960545595,-1,-1,1
2025-07-06 21:22:01,2025-07-06 21:23:01,1,1,1,1,128.0,0,0,3.6644977792004614,1,0.22060739999289414,1,0.2858305996966699,-1,-1,1
2025-07-06 22:05:01,2025-07-06 22:06:01,1,1,1,1,241.0,0,0,4.348394345536403,1,0.17774269123224856,1,0.02931750275408973,-1,-1,1
2025-07-06 22:26:01,2025-07-06 22:27:01,1,1,1,1,92.0,0,0,3.807354922057604,1,0.23288882598223848,1,0.904513826806852,1,0,0
2025-07-06 22:33:01,2025-07-06 22:34:01,1,1,1,1,563.0,0,0,5.816016242664288,1,0.039970620774130605,-1,-13.598060069948096,-1,-1,1
2025-07-06 22:37:01,2025-07-06 22:38:01,1,1,1,1,92.0,0,0,3.807354922057604,1,0.23288882598223848,1,0.904513826806852,1,0,0
2025-07-06 23:00:01,2025-07-06 23:01:01,1,1,1,1,39.0,0,0,1.584962500721156,1,0.18509368882843963,1,0.7705710906173131,1,0,0
2025-07-06 23:28:01,2025-07-06 23:29:01,1,1,1,1,47.0,0,0,3.0,1,0.23442133743126625,1,0.983663902559524,1,0,0
2025-07-06 23:33:01,2025-07-06 23:34:01,2,2,1,2,63.0,0,0,3.640223928941852,1,0.20045151806306055,1,1.2547314236368514,-1,-1,1
2025-07-07 00:01:01,2025-07-07 00:02:01,1,1,1,1,75.0,0,0,3.584962500721156,1,0.2317665661920782,1,1.1227869061334594,-1,-1,1
2025-07-07 00:02:01,2025-07-07 00:03:01,1,1,1,1,120.0,0,0,2.584962500721156,1,0.19417074466426892,1,0.409818303443938,1,0,0
2025-07-07 00:09:01,2025-07-07 00:10:01,1,1,1,1,35.0,0,0,2.321928094887362,1,0.2103929612810217,1,0.6296770180559328,1,0,0
2025-07-07 00:10:01,2025-07-07 00:11:01,1,1,1,1,79.0,0,0,3.4594316186372973,1,0.23247608695484806,1,1.0855078854871145,1,0,0
2025-07-07 00:12:01,2025-07-07 00:13:01,1,1,1,1,99.0,0,0,3.169925001442312,1,0.22454777449222268,1,0.7850419721483064,-1,-1,1
2025-07-07 00:24:01,2025-07-07 00:25:01,1,1,1,1,37.0,0,0,2.0,1,0.19982432643393994,1,0.703373664487966,-1,-1,1
2025-07-07 00:26:01,2025-07-07 00:27:01,2,2,1,1,1137.0,0,0,5.660321261324364,-1,-0.014734986606807832,-1,-16.686331311051653,-1,-1,1
2025-07-07 00:30:01,2025-07-07 00:31:01,1,1,1,1,266.0,0,0,4.0653115322251026,1,0.16257719886901367,-1,-0.3315187921107281,-1,-1,1
2025-07-07 00:43:01,2025-07-07 00:44:01,3,3,1,3,76.0,0,0,4.251629167387822,1,0.14999399506426536,1,1.294313604535951,-1,-1,1
2025-07-07 00:52:01,2025-07-07 00:53:01,3,3,1,3,224.66666666666666,0,0,5.727201218583836,1,0.08167884450656665,1,0.10847020328985124,-1,-1,1
2025-07-07 00:53:01,2025-07-07 00:54:01,3,3,1,2,111.66666666666667,0,0,4.883856189774725,1,0.1892967684605722,1,0.7208566183727712,-1,-1,1
2025-07-07 01:06:01,2025-07-07 01:07:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-07 01:33:01,2025-07-07 01:34:01,1,1,1,1,92.0,0,0,3.0,1,0.22534151677100422,1,0.9055258867357843,1,0,0
2025-07-07 01:34:01,2025-07-07 01:35:01,1,1,1,1,64.0,0,0,2.8073549220576037,1,0.22923178024139684,1,1.1647019799462512,1,0,0
2025-07-07 01:47:01,2025-07-07 01:48:01,1,1,1,1,310.0,0,0,4.773557262275186,1,0.14881821081978786,-1,-2.1942399353082287,-1,-1,1
2025-07-07 02:01:01,2025-07-07 02:02:01,1,1,1,1,70.0,0,0,2.584962500721156,1,0.2148980272107836,1,1.1550769663415572,1,0,0
2025-07-07 02:14:01,2025-07-07 02:15:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-07 02:15:01,2025-07-07 02:16:01,2,2,1,1,148.5,0,0,4.647408651885231,1,0.20190585195843164,1,0.11958044363098708,-1,-1,1
2025-07-07 02:28:01,2025-07-07 02:29:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-07 02:42:01,2025-07-07 02:43:01,1,1,1,1,60.0,0,0,2.8073549220576037,1,0.22902150939839033,1,1.1518720227625607,1,0,0
2025-07-07 02:55:01,2025-07-07 02:56:01,1,1,1,1,50.0,0,0,2.5,1,0.21619475617423456,1,1.041670928271433,1,0,0
2025-07-07 02:56:01,2025-07-07 02:57:01,1,1,1,1,150.0,0,0,4.523561956057013,1,0.20948332081735765,1,0.04467121725706136,1,0,0
2025-07-07 03:09:01,2025-07-07 03:10:01,2,2,1,2,114.5,0,0,5.0,1,0.1933902000360982,1,0.5856183377795787,-1,-1,1
2025-07-07 03:10:01,2025-07-07 03:11:01,1,1,1,1,64.0,0,0,2.8073549220576037,1,0.22923178024139684,1,1.1647019799462512,1,0,0
2025-07-07 03:22:01,2025-07-07 03:23:01,2,2,1,1,72.5,0,0,3.6168746059562213,1,0.22702994290349726,1,1.2367551602548943,-1,-1,1
2025-07-07 03:23:01,2025-07-07 03:24:01,1,1,1,1,60.0,0,0,2.8073549220576037,1,0.22902150939839033,1,1.1518720227625607,1,0,0
2025-07-07 03:36:01,2025-07-07 03:37:01,2,2,1,1,70.5,0,0,3.75,1,0.22934150353774874,1,1.2470466059797864,-1,-1,1
2025-07-07 03:50:01,2025-07-07 03:51:01,3,3,1,2,134.33333333333334,0,0,4.9907847510068475,1,0.1820163633172347,1,0.3396990867411418,-1,-1,1
2025-07-07 03:51:01,2025-07-07 03:52:01,1,1,1,1,131.0,0,0,3.7004397181410926,1,0.21830020501147268,1,0.24351082360977117,-1,-1,1
2025-07-07 04:04:01,2025-07-07 04:05:01,4,4,2,3,73.0,0,0,5.246281792966503,1,0.07817902136133126,1,1.397002929887055,-1,-1,1
2025-07-07 04:10:01,2025-07-07 04:11:01,2,2,1,1,33.5,0,0,3.0850551027564768,1,0.225963201543054,1,0.6524773705278655,1,0,0
2025-07-07 04:17:01,2025-07-07 04:18:01,3,3,1,3,74.66666666666667,0,0,5.0,1,0.15602786483299935,1,1.3008988992868105,-1,-1,1
2025-07-07 04:31:01,2025-07-07 04:32:01,1,1,1,1,52.0,0,0,3.0,1,0.23297366431847782,1,1.0728409191482662,1,0,0
2025-07-07 04:44:01,2025-07-07 04:45:01,3,2,1,1,152.0,0,0,4.683265579370837,1,0.19695679785914594,1,0.1347582505511724,-1,-1,1
2025-07-07 04:58:01,2025-07-07 04:59:01,5,5,1,3,81.4,0,0,5.592759955827108,1,0.11700955385197909,1,1.4001728861258869,-1,-1,1
2025-07-07 05:11:01,2025-07-07 05:12:01,1,1,1,1,34.0,0,0,1.0,1,0.14870149327549204,1,0.5886845645109666,1,0,0
2025-07-07 05:12:01,2025-07-07 05:13:01,1,1,1,1,79.0,0,0,3.906890595608519,1,0.23346644347204054,1,1.0842771415073251,1,0,0
2025-07-07 05:25:01,2025-07-07 05:26:01,1,1,1,1,153.0,0,0,4.523561956057013,1,0.20830717119785414,1,0.025095803432694908,-1,-1,1
2025-07-07 05:26:01,2025-07-07 05:27:01,1,1,1,1,64.0,0,0,2.8073549220576037,1,0.22923178024139684,1,1.1647019799462512,1,0,0
2025-07-07 05:39:01,2025-07-07 05:40:01,2,2,1,1,149.0,0,0,4.550340709546388,1,0.20076650090115988,1,0.11569083839174965,-1,-1,1
2025-07-07 05:40:01,2025-07-07 05:41:01,1,1,1,1,150.0,0,0,4.523561956057013,1,0.20948332081735765,1,0.04467121725706136,1,0,0
2025-07-07 05:52:01,2025-07-07 05:53:01,2,2,1,2,110.5,0,0,4.857980995127572,1,0.19560943300599032,1,0.6592763333173934,-1,-1,1
2025-07-07 06:06:01,2025-07-07 06:07:01,2,2,1,2,106.5,0,0,4.906890595608519,1,0.1942251854202961,1,0.7331537700801718,-1,-1,1
2025-07-07 06:07:01,2025-07-07 06:08:01,1,1,1,1,153.0,0,0,4.459431618637297,1,0.2113523133427011,1,0.025210402267440202,-1,-1,1
2025-07-07 06:48:01,2025-07-07 06:49:01,1,1,1,1,53.0,0,0,1.5219280948873621,1,0.18242171086981762,1,1.0862526082196098,1,0,0
2025-07-07 07:01:01,2025-07-07 07:02:01,2,2,1,2,155.5,0,0,5.10950805835677,1,0.17017296635749568,1,0.06766816466455694,-1,-1,1
2025-07-07 07:15:01,2025-07-07 07:16:01,1,1,1,1,78.0,0,0,3.906890595608519,1,0.23346644347204054,1,1.0946174041340662,-1,-1,1
2025-07-07 07:16:01,2025-07-07 07:17:01,2,2,2,2,68.0,0,0,4.087462841250339,1,0.0897104624162019,1,1.2513328567660054,-1,-1,1
2025-07-07 07:17:01,2025-07-07 07:18:01,1,1,1,1,145.0,0,0,4.459431618637297,1,0.2122536976060656,1,0.08452215399400131,-1,-1,1
2025-07-07 07:18:01,2025-07-07 07:19:01,12,2,1,1,34.5,0,0,3.0850551027564768,1,0.17905811703858138,1,1.178129031875386,-1,-1,1
2025-07-07 07:30:01,2025-07-07 07:31:01,4,4,1,3,94.25,0,0,5.358699851775416,1,0.1442720241645879,1,1.1229803977619959,-1,-1,1
2025-07-07 07:59:01,2025-07-07 08:00:01,4,4,2,3,90.5,0,0,5.4025690110927505,1,0.07953132684167707,1,1.185172195196003,-1,-1,1
2025-07-07 08:06:01,2025-07-07 08:07:01,3,3,1,2,35.333333333333336,0,0,4.247927513443585,1,0.18753252493023803,1,0.7988707535751409,-1,-1,1
2025-07-07 08:09:01,2025-07-07 08:10:01,9,5,1,2,32.888888888888886,0,0,3.180741985218564,1,0.11112161678762533,1,1.0441415806380547,-1,-1,1
2025-07-07 08:28:01,2025-07-07 08:29:01,2,2,2,2,103.5,0,0,4.321928094887363,1,0.08852409824770147,1,0.7898726065420263,-1,-1,1
2025-07-07 08:42:01,2025-07-07 08:43:01,1,1,1,1,50.0,0,0,2.25,1,0.2091100212259588,1,1.0416903319615685,1,0,0
2025-07-07 09:09:01,2025-07-07 09:10:01,2,2,1,2,234.0,0,0,5.420437821106375,1,0.13537616338465402,1,0.07909815324515179,-1,-1,1
2025-07-07 09:10:01,2025-07-07 09:11:01,1,1,1,1,53.0,0,0,2.0,1,0.20087172902677664,1,1.0871755808544918,1,0,0
2025-07-07 09:23:01,2025-07-07 09:24:01,1,1,1,1,150.0,0,0,4.523561956057013,1,0.20948332081735765,1,0.04467121725706136,1,0,0
2025-07-07 09:37:01,2025-07-07 09:38:01,1,1,1,1,150.0,0,0,4.523561956057013,1,0.20948332081735765,1,0.04467121725706136,1,0,0
2025-07-07 09:50:01,2025-07-07 09:51:01,1,1,1,1,145.0,0,0,4.459431618637297,1,0.2122536976060656,1,0.08452215399400131,-1,-1,1
2025-07-07 09:51:01,2025-07-07 09:52:01,1,1,1,1,79.0,0,0,3.906890595608519,1,0.23346644347204054,1,1.0842771415073251,1,0,0
2025-07-07 10:04:01,2025-07-07 10:05:01,2,2,1,1,151.0,0,0,4.697474999535274,1,0.20022143771717144,1,0.09981202255039534,-1,-1,1
2025-07-07 10:05:01,2025-07-07 10:06:01,1,1,1,1,79.0,0,0,3.906890595608519,1,0.23346644347204054,1,1.0842771415073251,1,0,0
2025-07-07 10:17:01,2025-07-07 10:18:01,2,2,1,2,84.5,0,0,4.754887502163468,1,0.19992150701095562,1,1.1079274189306076,-1,-1,1
2025-07-07 10:18:01,2025-07-07 10:19:01,2,2,1,2,121.5,0,0,5.087462841250339,1,0.1894685294814239,1,0.4631132632460151,-1,-1,1
